"","...1","X1","X2","X3","X4","values","ind"
"1187",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,10.6666666666667,"South Dakota"
"1188",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,14.3333333333333,"South Dakota"
"1189",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,7.66666666666667,"South Dakota"
"1190",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-1.66666666666667,"Tennessee"
"1191",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,3.66666666666667,"Tennessee"
"1192",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,-2.33333333333333,"Tennessee"
"1193",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-1.33333333333333,"Tennessee"
"1194",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-3,"Tennessee"
"1195",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-2,"Tennessee"
"1196",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,17.3333333333333,"Tennessee"
"1197",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,0.666666666666667,"Tennessee"
"1198",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,8,"Tennessee"
"1199",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-5,"Tennessee"
"1200",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,4.33333333333333,"Tennessee"
"1201",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,-0.333333333333333,"Tennessee"
"1202",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,8.33333333333333,"Tennessee"
"1203",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,0.333333333333333,"Tennessee"
"1204",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,1,"Tennessee"
"1205",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,0,"Tennessee"
"1206",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,22,"Tennessee"
"1207",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-1,"Tennessee"
"1208",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,0.333333333333333,"Tennessee"
"1209",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,1.33333333333333,"Tennessee"
"1210",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-2,"Tennessee"
"1211",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,11,"Tennessee"
"1212",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-8.33333333333333,"Tennessee"
"1213",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-4.66666666666667,"Tennessee"
"1214",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,0.333333333333333,"Tennessee"
"1215",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-3.66666666666667,"Tennessee"
"1216",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,0.333333333333333,"Tennessee"
"1217",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-3.33333333333333,"Tennessee"
"1218",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-3,"Tennessee"
"1219",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-10,"Texas"
"1220",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,-6.33333333333333,"Texas"
"1221",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,-8.33333333333333,"Texas"
"1222",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-13.3333333333333,"Texas"
"1223",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-8.66666666666667,"Texas"
"1224",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-11,"Texas"
"1225",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,12.6666666666667,"Texas"
"1226",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,-9,"Texas"
"1227",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,8,"Texas"
"1228",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-15,"Texas"
"1229",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,-7,"Texas"
"1230",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,-0.333333333333333,"Texas"
"1231",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,0.333333333333333,"Texas"
"1232",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,-7,"Texas"
"1233",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,0.666666666666667,"Texas"
"1234",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,-10.3333333333333,"Texas"
"1235",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,23.6666666666667,"Texas"
"1236",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-10,"Texas"
"1237",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-8.33333333333333,"Texas"
"1238",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,-10.3333333333333,"Texas"
"1239",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-10.3333333333333,"Texas"
"1240",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,7.66666666666667,"Texas"
"1241",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-12.3333333333333,"Texas"
"1242",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-10.3333333333333,"Texas"
"1243",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-10.3333333333333,"Texas"
"1244",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-12.6666666666667,"Texas"
"1245",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,1,"Texas"
"1246",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-12,"Texas"
"1247",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-10,"Texas"
"1248",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,5.33333333333333,"Utah"
"1249",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,10,"Utah"
"1250",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,6,"Utah"
"1251",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,4.66666666666667,"Utah"
"1252",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,4.66666666666667,"Utah"
"1253",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,5,"Utah"
"1254",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,25.6666666666667,"Utah"
"1255",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,8.33333333333333,"Utah"
"1256",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,12,"Utah"
"1257",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-12.6666666666667,"Utah"
"1258",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,9.33333333333333,"Utah"
"1259",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,7.33333333333333,"Utah"
"1260",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,12.6666666666667,"Utah"
"1261",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,9.33333333333333,"Utah"
"1262",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,9.66666666666667,"Utah"
"1263",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,4,"Utah"
"1264",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,38,"Utah"
"1265",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,3.66666666666667,"Utah"
"1266",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,4.33333333333333,"Utah"
"1267",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,9.33333333333333,"Utah"
"1268",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,4.66666666666667,"Utah"
"1269",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,16,"Utah"
"1270",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-5.66666666666667,"Utah"
"1271",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,3,"Utah"
"1272",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,4,"Utah"
"1273",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-10.6666666666667,"Utah"
"1274",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,9.33333333333333,"Utah"
"1275",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,2.33333333333333,"Utah"
"1276",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-6.33333333333333,"Utah"
"1277",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,1.33333333333333,"Vermont"
"1278",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,4,"Vermont"
"1279",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,3,"Vermont"
"1280",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,1,"Vermont"
"1281",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-0.333333333333333,"Vermont"
"1282",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-0.666666666666667,"Vermont"
"1283",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,14.3333333333333,"Vermont"
"1284",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,6.33333333333333,"Vermont"
"1285",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,4,"Vermont"
"1286",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-28,"Vermont"
"1287",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,8.33333333333333,"Vermont"
"1288",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,1,"Vermont"
"1289",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,-4.66666666666667,"Vermont"
"1290",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,4.33333333333333,"Vermont"
"1291",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,2.66666666666667,"Vermont"
"1292",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,3.66666666666667,"Vermont"
"1293",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,13,"Vermont"
"1294",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,1,"Vermont"
"1295",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,1,"Vermont"
"1296",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,7.33333333333333,"Vermont"
"1297",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,1.33333333333333,"Vermont"
"1298",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,7,"Vermont"
"1299",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-24.6666666666667,"Vermont"
"1300",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,1,"Vermont"
"1301",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,1.33333333333333,"Vermont"
"1302",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-23.3333333333333,"Vermont"
"1303",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,3.33333333333333,"Vermont"
"1304",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,0.666666666666667,"Vermont"
"1305",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-8.33333333333333,"Vermont"
"1306",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-4.33333333333333,"Virginia"
"1307",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,-1,"Virginia"
"1308",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,-3,"Virginia"
"1309",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-4.33333333333333,"Virginia"
"1310",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-4.66666666666667,"Virginia"
"1311",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-5.33333333333333,"Virginia"
"1312",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,11,"Virginia"
"1313",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,-2.33333333333333,"Virginia"
"1314",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,6.66666666666667,"Virginia"
"1315",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-13.6666666666667,"Virginia"
"1316",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,1.33333333333333,"Virginia"
"1317",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,-0.666666666666667,"Virginia"
"1318",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,1.33333333333333,"Virginia"
"1319",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,-0.333333333333333,"Virginia"
"1320",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,-0.666666666666667,"Virginia"
"1321",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,-5,"Virginia"
"1322",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,18.6666666666667,"Virginia"
"1323",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-4,"Virginia"
"1324",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-3,"Virginia"
"1325",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,-1.66666666666667,"Virginia"
"1326",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-6.66666666666667,"Virginia"
"1327",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,8,"Virginia"
"1328",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-15,"Virginia"
"1329",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-6,"Virginia"
"1330",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-3,"Virginia"
"1331",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-12.6666666666667,"Virginia"
"1332",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,1.66666666666667,"Virginia"
"1333",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-4.33333333333333,"Virginia"
"1334",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-5.66666666666667,"Virginia"
"1335",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-8.33333333333333,"Washington"
"1336",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,-0.333333333333333,"Washington"
"1337",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,-3,"Washington"
"1338",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-7,"Washington"
"1339",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-9.33333333333333,"Washington"
"1340",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-4.66666666666667,"Washington"
"1341",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,10.6666666666667,"Washington"
"1342",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,-1.33333333333333,"Washington"
"1343",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,8.33333333333333,"Washington"
"1344",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-14,"Washington"
"1345",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,-1,"Washington"
"1346",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,0.666666666666667,"Washington"
"1347",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,0.666666666666667,"Washington"
"1348",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,1,"Washington"
"1349",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,-0.333333333333333,"Washington"
"1350",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,-1.66666666666667,"Washington"
"1351",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,13.3333333333333,"Washington"
"1352",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-6.66666666666667,"Washington"
"1353",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-6.66666666666667,"Washington"
"1354",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,-3.33333333333333,"Washington"
"1355",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-3.33333333333333,"Washington"
"1356",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,9,"Washington"
"1357",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-14.6666666666667,"Washington"
"1358",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-8,"Washington"
"1359",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-6.66666666666667,"Washington"
"1360",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-11,"Washington"
"1361",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,-0.333333333333333,"Washington"
"1362",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-7.33333333333333,"Washington"
"1363",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-11,"Washington"
