"","topic","term","beta"
"4843",3,"21,000",1.29276851574552e-149
"4844",3,"24.1",6.12791045505595e-151
"4845",3,"33",5.31549524117988e-05
"4846",3,"48.8",2.8421375973176e-149
"4847",3,"67",2.81740589454301e-149
"4848",3,"74.6",4.62086412944227e-150
"4849",3,"75.6",2.44146320700213e-151
"4850",3,"9",5.31549524117988e-05
"4851",3,"accusing",1.75062052830814e-144
"4852",3,"admire",4.76357711664243e-151
"4853",3,"agricultural",5.31549524117988e-05
"4854",3,"ainsley",2.3414874780939e-150
"4855",3,"alyssa",8.33840840653901e-150
"4856",3,"assessed",1.30275804564941e-150
"4857",3,"athletes",1.03603947964064e-150
"4858",3,"atmosphere",4.08397609680493e-151
"4859",3,"attempt",3.23349949957086e-34
"4860",3,"attempting",3.43351647793899e-146
"4861",3,"barry",6.0268004206738e-144
"4862",3,"baseball",7.90102564871119e-152
"4863",3,"basketball",4.52623501318739e-150
"4864",3,"bathroom",7.69438048658039e-150
"4865",3,"beautifully",1.17564192381244e-142
"4866",3,"becky's",3.5380567509912e-150
"4867",3,"bench",4.59894105631236e-144
"4868",3,"bend",3.12271622606358e-144
"4869",3,"beneath",3.12125335042974e-150
"4870",3,"blaine",2.16243925124745e-151
"4871",3,"blazing",5.5783846606559e-145
"4872",3,"blew",2.2883588631427e-150
"4873",3,"blooded",1.17845713349444e-141
"4874",3,"bloodiest",8.35248537361806e-151
"4875",3,"boost",2.88909463060981e-05
"4876",3,"boulder",2.47522013968638e-151
"4877",3,"brad",5.31549524117988e-05
"4878",3,"breitbart",3.01369664157111e-152
"4879",3,"brian's",5.59546150650859e-151
"4880",3,"broomfield",4.06539124214559e-150
"4881",3,"brutally",9.68400668525915e-148
"4882",3,"buck",7.00861639105958e-152
"4883",3,"budge",1.88199068075984e-150
"4884",3,"bureaucrats",7.27233344334966e-148
"4885",3,"buttoned",2.80220526931487e-151
"4886",3,"castle",5.0329162448099e-151
"4887",3,"chest",1.06897748082494e-151
"4888",3,"chosen",5.31548385382983e-05
"4889",3,"collins",6.14184668431224e-151
"4890",3,"colorado's",3.13816258414364e-150
"4891",3,"comb",9.91693775713645e-150
"4892",3,"command",9.48631293612483e-151
"4893",3,"confront",0.000106309904823598
"4894",3,"congratulate",5.31549524117988e-05
"4895",3,"cookie",1.08105626172452e-141
"4896",3,"coverage",5.31549524117988e-05
"4897",3,"cowboy",4.67631176543027e-150
"4898",3,"cowboys",4.13162098034767e-142
"4899",3,"crasson",2.63384627767902e-150
"4900",3,"credibility",2.27601834639922e-34
"4901",3,"crusades",4.29320231371616e-146
"4902",3,"crushing",1.94426876578774e-147
"4903",3,"cubs",3.39875470176346e-140
"4904",3,"cues",7.49411262979592e-145
"4905",3,"currency",4.81118188282885e-146
"4906",3,"dammit",1.10219470751314e-143
"4907",3,"debater",2.53436149092265e-144
"4908",3,"declaring",5.31549524117988e-05
"4909",3,"demolishing",1.05559339012902e-150
"4910",3,"derogatory",7.03963968019829e-150
"4911",3,"desert",3.55093459065318e-09
"4912",3,"devalued",9.99012014824968e-147
"4913",3,"disadvantage",5.12940170342314e-05
"4914",3,"durango",6.76447500413838e-152
"4915",3,"eagles",8.7839670343829e-145
"4916",3,"easiest",1.33720281331639e-149
"4917",3,"enacted",2.76561297400024e-05
"4918",3,"entrance",2.17355797565945e-140
"4919",3,"environment",0.000106309904823598
"4920",3,"evolves",6.87760970513041e-144
"4921",3,"explored",2.44266260521149e-151
"4922",3,"feeding",3.49493024036874e-150
"4923",3,"felony",1.10510382945746e-149
"4924",3,"fertittas",6.76421254746163e-151
"4925",3,"fiction",1.89240980197044e-151
"4926",3,"fiorina",1.08246349076315e-150
"4927",3,"flop",1.60940480197211e-150
"4928",3,"fool",2.74810663223043e-146
"4929",3,"geniuses",5.31549524117988e-05
"4930",3,"gigantic",5.61534672086609e-147
"4931",3,"goodwin",2.12839134109802e-150
"4932",3,"grand",5.31549524117988e-05
"4933",3,"greatly",0.000106309904341285
"4934",3,"greet",1.14201041110746e-141
"4935",3,"greeted",5.31549524117988e-05
"4936",3,"groundbreaking",2.02094615548248e-09
"4937",3,"guilfoyle",6.35864035796162e-142
"4938",3,"guilty",8.3907858130474e-05
"4939",3,"gutfeld",9.40564410950404e-151
"4940",3,"hairspray",9.26230224672959e-151
"4941",3,"halls",1.46077294547121e-141
"4942",3,"harming",2.80560756244521e-147
"4943",3,"hated",3.00382049303556e-143
"4944",3,"hater",7.79260597596558e-151
"4945",3,"haven",1.90330326894547e-150
"4946",3,"headquarters",4.35723810211867e-150
"4947",3,"hegseth",1.93404735321509e-147
"4948",3,"hills",3.14287292704894e-142
"4949",3,"holding",7.09850648385637e-05
"4950",3,"honey",1.62706575499711e-142
"4951",3,"imitate",1.16034349185995e-150
"4952",3,"intellectual",2.46962582889415e-141
"4953",3,"jacket",7.51193294590971e-144
"4954",3,"jeanine",1.38952019604284e-150
"4955",3,"jed",1.91749774939448e-150
"4956",3,"jeez",8.19472322422322e-150
"4957",3,"jets",2.37568867970095e-144
"4958",3,"junction",9.86296390091118e-146
"4959",3,"junior",3.89089671272471e-152
"4960",3,"kidnappers",2.08666545390952e-150
"4961",3,"kiernan",8.47169308302983e-151
"4962",3,"lakes",8.71065917158191e-143
"4963",3,"lamborn",1.70395741676321e-151
"4964",3,"landlord",7.38585330517977e-151
"4965",3,"leaflet",2.89126174178002e-150
"4966",3,"leagues",5.31549524117988e-05
"4967",3,"leftover",1.58723182321001e-146
"4968",3,"liar",6.85375108314801e-148
"4969",3,"lifetime",3.92830805664383e-141
"4970",3,"loaded",4.21633916331955e-141
"4971",3,"located",5.31549524117988e-05
"4972",3,"majestic",4.0719095822939e-34
"4973",3,"market's",1.64937509193431e-141
"4974",3,"medicines",6.46816455740192e-141
"4975",3,"metal",5.31549524117988e-05
"4976",3,"molester",2.08532388316691e-151
"4977",3,"mortal",1.44678392193054e-150
"4978",3,"neil's",5.18229157907412e-151
"4979",3,"newman",5.88543766789241e-151
"4980",3,"night's",1.57110128542976e-139
"4981",3,"ozone",1.66197544179221e-144
"4982",3,"partially",1.46754093302996e-149
"4983",3,"paso",1.40141677886576e-150
"4984",3,"patch",5.83032420891399e-150
"4985",3,"peaks",6.07591993003946e-150
"4986",3,"peanuts",1.0319665960707e-146
"4987",3,"peterson",2.53754885821766e-150
"4988",3,"pin",2.01329167580491e-141
"4989",3,"pioneers",5.39399206220997e-142
"4990",3,"pitt",2.56901020936198e-147
"4991",3,"planted",4.72956523212814e-35
"4992",3,"poison",7.06982136037475e-147
"4993",3,"pollack",1.49072990679406e-149
"4994",3,"predators",6.23202506504503e-142
"4995",3,"privilege",5.31549524117988e-05
"4996",3,"pueblo",3.79917636343245e-150
"4997",3,"pumped",1.87087922023112e-149
"4998",3,"purchases",5.30454200787739e-05
"4999",3,"purdue",2.88813292747716e-144
"5000",3,"purple",8.13131542490257e-150
"5001",3,"qasen",4.81651333963221e-150
"5002",3,"random",1.56605608517704e-149
"5003",3,"recruiting",1.53075207751231e-150
"5004",3,"reduction",5.52265302831469e-13
"5005",3,"referred",0.000159464857235396
"5006",3,"regulatory",0.000106309874091594
"5007",3,"repealed",3.18920041240688e-153
"5008",3,"requests",3.48803647904536e-149
"5009",3,"ricketts",6.86699060089139e-143
"5010",3,"rockies",1.95793416664534e-150
"5011",3,"rocky",2.50004812883645e-144
"5012",3,"rotting",1.43161590130537e-142
"5013",3,"route",0.000104941946788013
"5014",3,"rusty",6.8550109266767e-151
"5015",3,"scaled",5.31549524117988e-05
"5016",3,"scams",3.4584899628638e-149
"5017",3,"section",0.000106309865087414
"5018",3,"sells",6.62706431307748e-149
"5019",3,"series",5.31549524117988e-05
"5020",3,"shaking",3.0704681158612e-150
"5021",3,"shoot",1.31075973683463e-145
"5022",3,"shores",5.31549524117988e-05
"5023",3,"siemans",1.11258759740647e-150
"5024",3,"sleeping",5.46667465393066e-146
"5025",3,"slim",3.18106549178879e-141
"5026",3,"soaking",1.70230718765737e-150
"5027",3,"solid",5.55794779602148e-143
"5028",3,"sought",2.3553590693741e-149
"5029",3,"spoiled",8.35389954656421e-144
"5030",3,"stabbing",1.25079725746884e-150
"5031",3,"stays",5.53210060184622e-151
"5032",3,"supermarket",9.28210244912364e-150
"5033",3,"surround",1.03654374334493e-150
"5034",3,"sweat",1.60072727702814e-141
"5035",3,"syracuse.com",1.82106813864396e-150
"5036",3,"t.v",1.31825233210914e-150
"5037",3,"thurman",2.89871315441757e-149
"5038",3,"tipton",1.7000878853374e-151
"5039",3,"tornado",3.0562801113774e-150
"5040",3,"transform",1.08993550000722e-144
"5041",3,"treats",1.16087560119437e-143
"5042",3,"twin",1.34354548874533e-139
"5043",3,"twitter",1.06481646562923e-147
"5044",3,"type",0.000106309904823598
"5045",3,"tyranny",1.38470599652535e-147
"5046",3,"valued",4.94819973507583e-150
"5047",3,"vet",6.83365780722735e-141
"5048",3,"wet",5.31549524117988e-05
"5049",3,"whipple",1.77779428866235e-150
"5050",3,"wives",1.96555584332149e-142
"5051",3,"wore",9.78354765439235e-151
"5052",3,"wrestling",9.31220286578015e-150
"5053",3,"zuckerberg",1.03581766456622e-150
"5054",3,"1,013",5.31549524117988e-05
"5055",3,"1,200",5.31549524117988e-05
"5056",3,"17,000",0.000106309904823598
"5057",3,"2000s",5.31549524117988e-05
"5058",3,"3,000",0.000106309904823598
"5059",3,"320",5.31549524117988e-05
"5060",3,"4,500",5.31549524117988e-05
"5061",3,"4.4",5.31549524117988e-05
"5062",3,"4.93",5.31549524117988e-05
"5063",3,"52,000",5.31549524117988e-05
"5064",3,"750",5.31549524117988e-05
"5065",3,"8th",0.000106309904823598
"5066",3,"accelerated",5.31549524117988e-05
"5067",3,"activities",0.000106309904823598
"5068",3,"addressing",5.31549524117988e-05
"5069",3,"adds",5.31549524117988e-05
"5070",3,"adhering",5.31549524117988e-05
"5071",3,"admirals",5.31549524117988e-05
"5072",3,"aerosols",5.31549524117988e-05
"5073",3,"ai",5.31549524117988e-05
"5074",3,"aiding",5.31549524117988e-05
"5075",3,"airlifted",5.31549524117988e-05
"5076",3,"allegations",5.31549524117988e-05
"5077",3,"alongside",0.000106309904823598
"5078",3,"amerithrax",5.31549524117988e-05
"5079",3,"analysis",5.31549524117988e-05
"5080",3,"analyze",5.31549524117988e-05
"5081",3,"analyzed",5.31549524117988e-05
"5082",3,"announcement",0.000106309904823598
"5083",3,"answering",5.31549524117988e-05
"5084",3,"applied",5.31549524117988e-05
"5085",3,"articles",5.31549524117988e-05
"5086",3,"artificial",5.31549524117988e-05
"5087",3,"assembly",0.000106309904823598
"5088",3,"assist",0.000159464857235396
"5089",3,"assistants",5.31549524117988e-05
"5090",3,"associate",5.31549524117988e-05
"5091",3,"attest",5.31549524117988e-05
"5092",3,"authored",5.31549524117988e-05
"5093",3,"awe",5.35213578148202e-05
"5094",3,"backyard",5.31549524117988e-05
"5095",3,"bags",5.31549524117988e-05
"5096",3,"bearing",5.31549524117988e-05
"5097",3,"belt",5.31549524117988e-05
"5098",3,"beshear",5.31549524117988e-05
"5099",3,"biocontainment",5.31549524117988e-05
"5100",3,"biodefense",5.31549524117988e-05
"5101",3,"biological",5.31549524117988e-05
"5102",3,"biology",5.31549524117988e-05
"5103",3,"bodies",5.31549524117988e-05
"5104",3,"breakdown",5.31549524117988e-05
"5105",3,"briefings",0.000106309904823598
"5106",3,"brown",5.31549524117988e-05
"5107",3,"bryant",5.31549524117988e-05
"5108",3,"burden",5.35213424613809e-05
"5109",3,"capabilities",0.000159464857235396
"5110",3,"championed",5.31549524117988e-05
"5111",3,"characteristics",5.31549524117988e-05
"5112",3,"checked",5.31549524117988e-05
"5113",3,"claims",0.000159464857235396
"5114",3,"cleaners",0.000106309904823598
"5115",3,"climates",5.31549524117988e-05
"5116",3,"clinic",0.000106309904823598
"5117",3,"clock",0.000106309904823594
"5118",3,"collaborating",5.31549524117988e-05
"5119",3,"colleague",0.000106309904823598
"5120",3,"concept",8.37532036687018e-05
"5121",3,"confident",0.000159464857235396
"5122",3,"confined",5.31549524117988e-05
"5123",3,"consist",5.31549524117988e-05
"5124",3,"consistent",0.000106309904823598
"5125",3,"constituencies",5.31549524117988e-05
"5126",3,"contaminated",5.31549524117988e-05
"5127",3,"contemplated",5.31549524117988e-05
"5128",3,"continuous",0.000106309904823598
"5129",3,"contracting",5.31549524117988e-05
"5130",3,"counterparts",5.31549524117988e-05
"5131",3,"covers",5.31549524117988e-05
"5132",3,"cross",0.000106309904823598
"5133",3,"curse",5.31549524117988e-05
"5134",3,"database",5.31549524117988e-05
"5135",3,"decisively",7.08843948730769e-05
"5136",3,"declare",5.31549524117988e-05
"5137",3,"declines",0.000159464855310049
"5138",3,"decreased",5.31549524117988e-05
"5139",3,"delta",5.31549524117988e-05
"5140",3,"demonstration",5.31549524117988e-05
"5141",3,"department’s",5.31549524117988e-05
"5142",3,"dewine",5.31549524117988e-05
"5143",3,"diligence",5.31549524117988e-05
"5144",3,"discoveries",5.31549524117988e-05
"5145",3,"disinfectant",5.31549524117988e-05
"5146",3,"distance",0.000259071584226968
"5147",3,"distinctly",5.31549524117988e-05
"5148",3,"documents",0.000106309862647
"5149",3,"domo",5.31549524117988e-05
"5150",3,"donated",5.31549524117988e-05
"5151",3,"donation",0.000106309904823598
"5152",3,"door",5.31549524117988e-05
"5153",3,"dramatically",0.000212619809647195
"5154",3,"drastically",5.31549524117988e-05
"5155",3,"drier",5.31549524117988e-05
"5156",3,"drives",5.31549524117988e-05
"5157",3,"driveway",5.31549524117988e-05
"5158",3,"duplicate",5.31549524117988e-05
"5159",3,"effects",0.000106309904823598
"5160",3,"embracing",5.31549524117988e-05
"5161",3,"employing",5.31549524117988e-05
"5162",3,"encouraged",0.000159464857235396
"5163",3,"enduring",5.31549524117988e-05
"5164",3,"energetic",5.31549524117988e-05
"5165",3,"engaging",5.31549524117988e-05
"5166",3,"enhancement",5.31549524117988e-05
"5167",3,"enrolled",5.31549524117988e-05
"5168",3,"established",0.000106309904823598
"5169",3,"establishing",5.31549524117988e-05
"5170",3,"evaluate",0.000106309904823598
"5171",3,"excitingly",5.31549524117988e-05
"5172",3,"exec",5.31549524117988e-05
"5173",3,"exercise",0.000159464857235396
"5174",3,"exhaustive",5.31549524117988e-05
"5175",3,"expectorates",5.31549524117988e-05
"5176",3,"faker",5.31549524117988e-05
"5177",3,"favorable",5.31549524117988e-05
"5178",3,"figures",0.000106309904823598
"5179",3,"filing",5.31549524117988e-05
"5180",3,"finalized",5.31549524117988e-05
"5181",3,"finances",5.31549524117988e-05
"5182",3,"firms",0.000159464857235396
"5183",3,"fisher’s",5.31549524117988e-05
"5184",3,"flipping",5.31549524117988e-05
"5185",3,"formal",5.31549524117988e-05
"5186",3,"formally",0.000159464857235396
"5187",3,"forms",0.000106309904823598
"5188",3,"framework",0.000106309904823598
"5189",3,"frederick",5.35213271126193e-05
"5190",3,"gain",0.000107042725483761
"5191",3,"gallon",5.31549524117988e-05
"5192",3,"gaps",5.31549524117988e-05
"5193",3,"goals",5.31549524117988e-05
"5194",3,"hadn’t",0.000106309904823598
"5195",3,"handles",5.31549524117988e-05
"5196",3,"harness",5.31549524117988e-05
"5197",3,"he’d",0.000212619809646186
"5198",3,"headline",5.31549524117988e-05
"5199",3,"heroic",5.31549524117988e-05
"5200",3,"homelessness",5.31549524117988e-05
"5201",3,"hopkin",5.31549524117988e-05
"5202",3,"hospitalization",5.31549524117988e-05
"5203",3,"hud",5.31549524117988e-05
"5204",3,"hydroxychloroquine",0.000106309904823598
"5205",3,"hygiene",0.000159464857235396
"5206",3,"ignore",5.31549524117988e-05
"5207",3,"illustrate",5.31549524117988e-05
"5208",3,"impressive",5.31549524117988e-05
"5209",3,"incorporate",5.31549524117988e-05
"5210",3,"indiana",0.000212617906699587
"5211",3,"indiana’s",5.31549524117988e-05
"5212",3,"indoor",5.31549524117988e-05
"5213",3,"indoors",5.31549524117988e-05
"5214",3,"inform",0.000106309904823598
"5215",3,"initiative",5.31549524117988e-05
"5216",3,"injected",5.31549524117988e-05
"5217",3,"inspiring",0.000107042664561146
"5218",3,"insulting",5.31549524117988e-05
"5219",3,"integrate",5.31549524117988e-05
"5220",3,"intended",5.31549524117988e-05
"5221",3,"intensified",5.31549524117988e-05
"5222",3,"interchangeable",5.31549524117988e-05
"5223",3,"interviews",5.31549524117988e-05
"5224",3,"invisible",0.000212619809647195
"5225",3,"irresponsible",5.31549524117988e-05
"5226",3,"isolation",0.000106309904823598
"5227",3,"it’d",0.000106309904823595
"5228",3,"jobless",0.000106309904823598
"5229",3,"journals",5.31549524117988e-05
"5230",3,"kate",5.31549524117988e-05
"5231",3,"kentucky",7.10905592805009e-05
"5232",3,"kills",5.31549524117988e-05
"5233",3,"knocks",5.31549524117988e-05
"5234",3,"knowing",5.31549524117988e-05
"5235",3,"koreans",5.31549524117988e-05
"5236",3,"lamestream",5.31549524117988e-05
"5237",3,"lasts",0.000106309904823598
"5238",3,"lays",5.31549524117988e-05
"5239",3,"leads",5.31549524117988e-05
"5240",3,"legitimacy",5.31549524117988e-05
"5241",3,"lending",0.000106309904823598
"5242",3,"leveraging",5.31549524117988e-05
"5243",3,"lists",5.31549524117988e-05
"5244",3,"localities",0.000106309904823598
"5245",3,"lupus",5.31549524117988e-05
"5246",3,"maintaining",0.000106309904823598
"5247",3,"malaria",0.000106309904823598
"5248",3,"manipulation",5.31549524117988e-05
"5249",3,"manner",5.31549524117988e-05
"5250",3,"master",5.31549524117988e-05
"5251",3,"matched",5.31549524117988e-05
"5252",3,"mayo",0.000106309904823598
"5253",3,"mcconnell",0.000106309904823598
"5254",3,"mentions",5.31549524117988e-05
"5255",3,"methods",0.000106309904823592
"5256",3,"mike’s",0.000106309904823598
"5257",3,"militarily",5.31549524117988e-05
"5258",3,"ministering",5.31549524117988e-05
"5259",3,"missouri",5.31549524117988e-05
"5260",3,"mitigate",0.000212619809647195
"5261",3,"molecular",5.31549524117988e-05
"5262",3,"momentum",0.000102039232755712
"5263",3,"multiply",5.31549524117988e-05
"5264",3,"newson",5.31549524117988e-05
"5265",3,"nomi",5.31549524117988e-05
"5266",3,"nonporous",5.31549524117988e-05
"5267",3,"notes",5.31549524117988e-05
"5268",3,"notifying",5.31549524117988e-05
"5269",3,"observation",0.000106309904823598
"5270",3,"obvious",0.000136278654891268
"5271",3,"occur",5.31549524117988e-05
"5272",3,"official",5.31549524117988e-05
"5273",3,"ohio’s",5.31549524117988e-05
"5274",3,"ongoing",0.000106309904823598
"5275",3,"outline",5.31549524117988e-05
"5276",3,"outlines",0.000106309904823598
"5277",3,"overnight",0.000106309904823598
"5278",3,"owing",5.31549524117988e-05
"5279",3,"parson",5.31549524117988e-05
"5280",3,"particles",5.31549524117988e-05
"5281",3,"partnering",0.000106309904823598
"5282",3,"partnerships",5.31549524117988e-05
"5283",3,"passage",5.31549524117988e-05
"5284",3,"passing",0.000159464857235396
"5285",3,"pent",0.000159464857235396
"5286",3,"physics",5.31549524117988e-05
"5287",3,"pieces",0.000133669601527851
"5288",3,"pleasant",5.31549524117988e-05
"5289",3,"podium",0.000106309904823598
"5290",3,"populations",0.000159464857235396
"5291",3,"portions",0.000106309904823598
"5292",3,"practicing",5.31549524117988e-05
"5293",3,"prayers",0.000106309904823598
"5294",3,"presence",0.000159464857216846
"5295",3,"preventative",5.31549524117988e-05
"5296",3,"privately",5.31549524117988e-05
"5297",3,"procedures",0.000106309904823598
"5298",3,"promoting",5.31549524117988e-05
"5299",3,"properly",0.000181027282399363
"5300",3,"quickest",5.31549524117988e-05
"5301",3,"quote",0.000106309904823598
"5302",3,"ramping",0.000106309904823598
"5303",3,"readily",0.000106309904823598
